栃木県,日光市藤原庁舎,36.82,139.72,地方公共団体
栃木県,日光市御幸町,36.75,139.61,地方公共団体
栃木県,日光市黒部,36.87,139.60,地方公共団体
栃木県,日光市今市本町,36.72,139.70,地方公共団体
栃木県,大田原市黒羽田町,36.86,140.12,気象庁
栃木県,大田原市本町,36.87,140.02,地方公共団体
栃木県,矢板市本町,36.81,139.92,地方公共団体
栃木県,塩谷町玉生,36.78,139.85,地方公共団体
栃木県,那須町寺子,37.02,140.12,地方公共団体
栃木県,那須塩原市蟇沼,36.97,139.92,気象庁
栃木県,那須塩原市鍋掛,36.94,140.08,防災科研
栃木県,那須塩原市中塩原,36.99,139.80,防災科研
栃木県,那須塩原市共墾社,36.96,140.05,地方公共団体
栃木県,那須塩原市あたご町,36.88,139.98,地方公共団体
栃木県,那須塩原市塩原庁舎,36.98,139.81,地方公共団体
栃木県,宇都宮市明保野町,36.55,139.87,気象庁
栃木県,宇都宮市塙田,36.57,139.89,防災科研
栃木県,宇都宮市旭,36.55,139.88,地方公共団体
栃木県,宇都宮市中里町,36.68,139.90,地方公共団体
栃木県,宇都宮市中岡本町,36.62,139.94,地方公共団体
栃木県,足利市大正町,36.34,139.45,地方公共団体
栃木県,栃木市旭町,36.38,139.74,気象庁
栃木県,栃木市大平町富田,36.34,139.70,地方公共団体
栃木県,栃木市藤岡町藤岡,36.26,139.65,地方公共団体
栃木県,栃木市都賀町家中,36.43,139.75,地方公共団体
栃木県,栃木市西方町本城,36.47,139.75,地方公共団体
栃木県,栃木市万町,36.38,139.73,地方公共団体
栃木県,栃木市岩舟町静,36.32,139.66,地方公共団体
栃木県,佐野市中町,36.39,139.61,防災科研
栃木県,佐野市葛生東,36.40,139.61,地方公共団体
栃木県,佐野市高砂町,36.31,139.58,地方公共団体
栃木県,佐野市田沼町,36.38,139.57,地方公共団体
栃木県,鹿沼市晃望台,36.56,139.77,防災科研
栃木県,鹿沼市口粟野,36.52,139.67,地方公共団体
栃木県,鹿沼市今宮町,36.57,139.75,地方公共団体
栃木県,小山市神鳥谷,36.29,139.80,防災科研
栃木県,真岡市田町,36.44,140.02,防災科研
栃木県,真岡市荒町,36.44,140.01,地方公共団体
栃木県,上三川町しらさぎ,36.44,139.91,地方公共団体
栃木県,益子町益子,36.47,140.09,気象庁
栃木県,茂木町北高岡天矢場,36.53,140.16,防災科研
栃木県,茂木町茂木,36.53,140.19,地方公共団体
栃木県,市貝町市塙,36.54,140.10,地方公共団体
栃木県,芳賀町祖母井,36.55,140.06,地方公共団体
栃木県,壬生町通町,36.43,139.80,地方公共団体
栃木県,野木町丸林,36.23,139.74,地方公共団体
栃木県,高根沢町石末,36.63,139.99,地方公共団体
栃木県,栃木さくら市氏家,36.69,139.97,地方公共団体
栃木県,栃木さくら市喜連川,36.72,140.02,地方公共団体
栃木県,那須烏山市神長,36.66,140.13,気象庁
栃木県,那須烏山市大金,36.66,140.09,地方公共団体
栃木県,那須烏山市役所,36.66,140.15,地方公共団体
栃木県,栃木那珂川町馬頭,36.74,140.17,地方公共団体
栃木県,栃木那珂川町小川,36.76,140.13,地方公共団体
栃木県,下野市田中,36.39,139.88,地方公共団体
栃木県,下野市笹原,36.39,139.85,地方公共団体
栃木県,下野市大松山,36.43,139.86,地方公共団体
群馬県,沼田市西倉内町,36.65,139.04,気象庁
群馬県,沼田市尾瀬高等学校,36.73,139.22,気象庁
群馬県,沼田市下久屋町,36.66,139.08,防災科研
群馬県,沼田市白沢町,36.66,139.14,地方公共団体
群馬県,沼田市利根町,36.70,139.21,地方公共団体
群馬県,中之条町日影,36.56,138.64,気象庁
群馬県,中之条町中之条町,36.59,138.84,地方公共団体
群馬県,中之条町入山,36.65,138.65,地方公共団体
群馬県,長野原町長野原,36.54,138.65,地方公共団体
群馬県,嬬恋村大前,36.52,138.53,地方公共団体
群馬県,草津町草津,36.62,138.59,防災科研
群馬県,群馬高山村中山,36.62,138.94,地方公共団体
群馬県,片品村鎌田,36.77,139.22,防災科研
群馬県,川場村谷地,36.69,139.11,地方公共団体
群馬県,みなかみ町鹿野沢,36.78,138.97,防災科研
群馬県,みなかみ町後閑,36.68,139.00,地方公共団体
群馬県,みなかみ町布施,36.69,138.93,地方公共団体
群馬県,東吾妻町原町,36.57,138.82,気象庁
群馬県,東吾妻町本宿,36.51,138.75,防災科研
群馬県,東吾妻町奥田,36.55,138.90,地方公共団体
群馬県,群馬昭和村糸井,36.64,139.07,地方公共団体
群馬県,前橋市昭和町,36.41,139.06,気象庁
群馬県,前橋市駒形町,36.35,139.14,防災科研
群馬県,前橋市大手町,36.39,139.06,地方公共団体
群馬県,前橋市堀越町,36.42,139.16,地方公共団体
群馬県,前橋市粕川町,36.41,139.21,地方公共団体
群馬県,前橋市富士見町,36.45,139.08,地方公共団体
群馬県,前橋市鼻毛石町,36.44,139.18,地方公共団体
群馬県,高崎市高松町,36.32,139.00,地方公共団体
群馬県,高崎市倉渕町,36.43,138.79,地方公共団体
群馬県,高崎市箕郷町,36.39,138.96,地方公共団体
群馬県,高崎市足門町,36.40,139.00,地方公共団体
群馬県,高崎市新町,36.28,139.11,地方公共団体
群馬県,高崎市下室田,36.38,138.88,地方公共団体
群馬県,高崎市吉井町吉井川,36.25,138.99,地方公共団体
群馬県,桐生市美原町,36.41,139.33,気象庁
群馬県,桐生市元宿町,36.41,139.335,防災科研
群馬県,桐生市黒保根町,36.50,139.28,地方公共団体
群馬県,桐生市新里町,36.42,139.24,地方公共団体
群馬県,伊勢崎市今泉町,36.31,139.20,地方公共団体
群馬県,伊勢崎市西久保町,36.38,139.23,地方公共団体
群馬県,伊勢崎市境,36.28,139.25,地方公共団体
群馬県,伊勢崎市東町,36.34,139.25,地方公共団体
群馬県,太田市西本町,36.29,139.36,防災科研
群馬県,太田市浜町,36.29,139.38,地方公共団体
群馬県,太田市粕川町,36.26,139.30,地方公共団体
群馬県,太田市新田金井町,36.30,139.30,地方公共団体
群馬県,太田市大原町,36.36,139.30,地方公共団体
群馬県,館林市上三林町,36.22,139.48,防災科研
群馬県,館林市城町,36.25,139.54,地方公共団体
群馬県,渋川市有馬,36.46,139.01,防災科研
群馬県,渋川市石原,36.49,139.00,地方公共団体
群馬県,渋川市北橘町,36.48,139.05,地方公共団体
群馬県,渋川市吹屋,36.52,139.01,地方公共団体
群馬県,渋川市村上,36.55,138.94,地方公共団体
群馬県,渋川市赤城町,36.53,139.04,地方公共団体
群馬県,渋川市伊香保町,36.50,138.92,地方公共団体
群馬県,藤岡市中栗須,36.26,139.08,地方公共団体
群馬県,藤岡市鬼石,36.16,139.06,地方公共団体
群馬県,富岡市七日市,36.26,138.88,気象庁
群馬県,富岡市妙義町,36.29,138.82,地方公共団体
群馬県,安中市松井田町,36.35,138.72,防災科研
群馬県,安中市安中,36.33,138.89,地方公共団体
群馬県,榛東村新井,36.44,138.97,地方公共団体
群馬県,吉岡町下野田,36.45,139.01,地方公共団体
群馬県,神流町生利,36.12,138.93,防災科研
群馬県,神流町神ヶ原,36.09,138.83,地方公共団体
群馬県,群馬上野村川和,36.08,138.78,地方公共団体
群馬県,下仁田町下小坂,36.23,138.76,防災科研
群馬県,群馬南牧村大日向,36.16,138.71,地方公共団体
群馬県,甘楽町小幡,36.24,138.92,地方公共団体
群馬県,玉村町下新田,36.30,139.12,地方公共団体
群馬県,板倉町板倉,36.22,139.60,気象庁
群馬県,群馬明和町新里,36.21,139.53,地方公共団体
群馬県,千代田町赤岩,36.22,139.44,地方公共団体
群馬県,大泉町日の出,36.25,139.41,地方公共団体
群馬県,邑楽町中野,36.25,139.46,地方公共団体
群馬県,みどり市東町,36.52,139.31,地方公共団体
群馬県,みどり市笠懸町,36.40,139.28,地方公共団体
群馬県,みどり市大間々町,36.43,139.27,地方公共団体
埼玉県,熊谷市桜町,36.15,139.38,気象庁
埼玉県,熊谷市宮町,36.15,139.39,防災科研
埼玉県,熊谷市大里,36.10,139.41,地方公共団体
埼玉県,熊谷市妻沼,36.22,139.37,地方公共団体
埼玉県,熊谷市江南,36.12,139.34,地方公共団体
埼玉県,行田市本丸,36.14,139.46,地方公共団体
埼玉県,行田市南河原,36.18,139.44,地方公共団体
埼玉県,加須市三俣,36.13,139.60,地方公共団体
埼玉県,加須市騎西,36.10,139.57,地方公共団体
埼玉県,加須市北川辺,36.19,139.66,地方公共団体
埼玉県,加須市大利根,36.14,139.66,地方公共団体
埼玉県,本庄市児玉町,36.19,139.13,気象庁
埼玉県,本庄市本庄,36.24,139.19,防災科研
埼玉県,東松山市市ノ川,36.05,139.39,防災科研
埼玉県,東松山市松葉町,36.04,139.40,地方公共団体
埼玉県,羽生市東,36.17,139.55,地方公共団体
埼玉県,鴻巣市中央,36.07,139.52,地方公共団体
埼玉県,鴻巣市川里,36.11,139.51,地方公共団体
埼玉県,鴻巣市吹上富士見,36.10,139.45,地方公共団体
埼玉県,深谷市川本,36.14,139.28,地方公共団体
埼玉県,深谷市花園,36.13,139.23,地方公共団体
埼玉県,深谷市普済寺,36.20,139.24,地方公共団体
埼玉県,深谷市仲町,36.20,139.28,地方公共団体
埼玉県,久喜市下早見,36.06,139.67,気象庁
埼玉県,久喜市青葉,36.07,139.70,防災科研
埼玉県,久喜市菖蒲,36.06,139.60,地方公共団体
埼玉県,久喜市栗橋,36.13,139.70,地方公共団体
埼玉県,久喜市鷲宮,36.10,139.67,地方公共団体
埼玉県,滑川町福田,36.07,139.36,地方公共団体
埼玉県,嵐山町杉山,36.06,139.32,地方公共団体
埼玉県,小川町大塚,36.06,139.26,防災科研
埼玉県,吉見町下細谷,36.04,139.45,地方公共団体
埼玉県,鳩山町大豆戸,35.98,139.33,気象庁
埼玉県,東秩父村御堂,36.06,139.19,地方公共団体
埼玉県,埼玉美里町木部,36.18,139.18,地方公共団体
埼玉県,埼玉神川町下阿久原,36.15,139.06,地方公共団体
埼玉県,埼玉神川町植竹,36.21,139.10,地方公共団体
埼玉県,上里町七本木,36.25,139.14,地方公共団体
埼玉県,寄居町寄居,36.12,139.19,地方公共団体
埼玉県,ときがわ町桃木,36.00,139.27,地方公共団体
埼玉県,ときがわ町玉川,36.01,139.30,地方公共団体
埼玉県,川越市旭町,35.90,139.47,気象庁
埼玉県,川越市新宿町,35.90,139.48,防災科研
埼玉県,川口市中青木分室,35.81,139.72,防災科研
埼玉県,川口市三ツ和,35.83,139.74,地方公共団体
埼玉県,川口市安行領家,35.85,139.76,地方公共団体
埼玉県,所沢市北有楽町,35.80,139.47,防災科研
埼玉県,所沢市並木,35.80,139.475,地方公共団体
埼玉県,飯能市下直竹,35.84,139.28,気象庁
埼玉県,飯能市征矢町,35.84,139.32,防災科研
埼玉県,飯能市双柳,35.86,139.33,地方公共団体
埼玉県,飯能市名栗,35.88,139.18,地方公共団体
埼玉県,春日部市粕壁,35.98,139.75,防災科研
埼玉県,春日部市金崎,35.99,139.80,地方公共団体
埼玉県,春日部市谷原新田,35.96,139.74,地方公共団体
埼玉県,狭山市入間川,35.85,139.41,地方公共団体
埼玉県,上尾市本町,35.98,139.59,地方公共団体
埼玉県,草加市中央,35.83,139.81,地方公共団体
埼玉県,越谷市越ヶ谷,35.89,139.79,地方公共団体
埼玉県,蕨市中央,35.83,139.68,地方公共団体
埼玉県,戸田市上戸田,35.82,139.68,地方公共団体
埼玉県,入間市豊岡,35.84,139.39,地方公共団体
埼玉県,朝霞市本町,35.80,139.59,地方公共団体
埼玉県,志木市本町,35.83,139.58,地方公共団体
埼玉県,和光市広沢,35.78,139.61,地方公共団体
埼玉県,新座市野火止,35.79,139.57,地方公共団体
埼玉県,桶川市泉,36.00,139.56,地方公共団体
埼玉県,北本市本町,36.03,139.53,地方公共団体
埼玉県,八潮市中央,35.82,139.84,地方公共団体
埼玉県,富士見市鶴馬,35.86,139.55,地方公共団体
埼玉県,三郷市中央,35.83,139.88,地方公共団体
埼玉県,蓮田市黒浜,35.99,139.66,地方公共団体
埼玉県,坂戸市千代田,35.96,139.40,地方公共団体
埼玉県,幸手市東,36.08,139.73,地方公共団体
埼玉県,鶴ヶ島市三ツ木,35.93,139.39,地方公共団体
埼玉県,日高市南平沢,35.91,139.34,地方公共団体
埼玉県,吉川市きよみ野,35.90,139.86,地方公共団体
埼玉県,伊奈町中央,36.00,139.62,地方公共団体
埼玉県,埼玉三芳町藤久保,35.83,139.53,地方公共団体
埼玉県,毛呂山町中央,35.94,139.32,地方公共団体
埼玉県,越生町越生,35.96,139.29,地方公共団体
埼玉県,川島町下八ツ林,35.99,139.48,地方公共団体
埼玉県,宮代町笠原,36.02,139.72,地方公共団体
埼玉県,杉戸町清地,36.03,139.74,地方公共団体
埼玉県,松伏町松伏,35.93,139.82,地方公共団体
埼玉県,さいたま西区指扇,35.93,139.58,地方公共団体
埼玉県,さいたま北区宮原,35.93,139.62,地方公共団体
埼玉県,さいたま大宮区天沼町,35.91,139.65,防災科研
埼玉県,さいたま大宮区大門,35.91,139.63,地方公共団体
埼玉県,さいたま見沼区堀崎,35.94,139.65,地方公共団体
埼玉県,さいたま中央区下落合,35.88,139.63,地方公共団体
埼玉県,さいたま桜区道場,35.86,139.61,地方公共団体
埼玉県,さいたま浦和区高砂,35.86,139.65,気象庁
埼玉県,さいたま浦和区常盤,35.86,139.64,地方公共団体
埼玉県,さいたま南区別所,35.84,139.64,地方公共団体
埼玉県,さいたま緑区中尾,35.87,139.68,地方公共団体
埼玉県,さいたま岩槻区本丸,35.95,139.70,地方公共団体
埼玉県,ふじみ野市福岡,35.88,139.52,地方公共団体
埼玉県,ふじみ野市大井,35.86,139.51,地方公共団体
埼玉県,白岡市千駄野,36.02,139.68,地方公共団体
埼玉県,秩父市上町,35.99,139.07,気象庁
埼玉県,秩父市近戸町,36.00,139.07,防災科研
埼玉県,秩父市中津川,36.00,138.80,防災科研
埼玉県,秩父市吉田,36.04,139.02,地方公共団体
埼玉県,秩父市荒川,35.96,139.03,地方公共団体
埼玉県,秩父市熊木町,35.99,139.09,地方公共団体
埼玉県,秩父市大滝,35.95,138.94,地方公共団体
埼玉県,横瀬町横瀬,35.99,139.10,地方公共団体
埼玉県,皆野町皆野,36.07,139.10,地方公共団体
埼玉県,長瀞町野上下郷,36.12,139.10,防災科研
埼玉県,長瀞町本野上,36.11,139.11,地方公共団体
埼玉県,小鹿野町両神薄,36.02,138.90,気象庁
埼玉県,小鹿野町役場両神庁舎,36.01,138.97,地方公共団体
千葉県,銚子市川口町,35.74,140.86,気象庁
千葉県,銚子市小畑新町,35.72,140.86,気象庁
千葉県,銚子市若宮町,35.74,140.83,防災科研
千葉県,茂原市道表,35.43,140.29,地方公共団体
千葉県,東金市東新宿,35.56,140.37,気象庁
千葉県,東金市日吉台,35.57,140.33,防災科研
千葉県,東金市東岩崎,35.56,140.375,地方公共団体
千葉県,旭市南堀之内,35.77,140.62,地方公共団体
千葉県,旭市高生,35.73,140.69,地方公共団体
千葉県,旭市萩園,35.71,140.71,地方公共団体
千葉県,旭市ニ,35.72,140.65,地方公共団体
千葉県,神崎町神崎本宿,35.90,140.40,地方公共団体
千葉県,多古町多古,35.74,140.47,気象庁
千葉県,東庄町笹川,35.84,140.67,地方公共団体
千葉県,九十九里町片貝,35.53,140.44,地方公共団体
千葉県,芝山町小池,35.69,140.41,地方公共団体
千葉県,一宮町一宮,35.37,140.37,気象庁
千葉県,睦沢町下之郷,35.36,140.32,地方公共団体
千葉県,長生村本郷,35.41,140.35,地方公共団体
千葉県,白子町関,35.45,140.37,地方公共団体
千葉県,長柄町桜谷,35.43,140.23,地方公共団体
千葉県,長南町総合グラウンド,35.38,140.24,気象庁
千葉県,長南町長南,35.39,140.24,地方公共団体
千葉県,匝瑳市八日市場ハ,35.71,140.56,地方公共団体
千葉県,匝瑳市今泉,35.66,140.57,地方公共団体
千葉県,香取市佐原平田,35.89,140.51,気象庁
千葉県,香取市佐原諏訪台,35.90,140.49,防災科研
千葉県,香取市役所,35.90,140.50,地方公共団体
千葉県,香取市羽根川,35.85,140.60,地方公共団体
千葉県,香取市仁良,35.80,140.58,地方公共団体
千葉県,香取市岩部,35.81,140.50,地方公共団体
千葉県,横芝光町宮川,35.67,140.50,地方公共団体
千葉県,横芝光町栗山,35.66,140.50,地方公共団体
千葉県,山武市松尾町富士見台,35.64,140.45,気象庁
千葉県,山武市蓮沼ニ,35.59,140.50,防災科研
千葉県,山武市埴谷,35.64,140.38,地方公共団体
千葉県,山武市殿台,35.60,140.41,地方公共団体
千葉県,山武市蓮沼ハ,35.60,140.50,地方公共団体
千葉県,山武市松尾町五反田,35.64,140.46,地方公共団体
千葉県,大網白里市大網,35.52,140.32,地方公共団体
千葉県,千葉中央区中央港,35.60,140.10,気象庁
千葉県,千葉中央区千葉市役所,35.61,140.10,防災科研
千葉県,千葉花見川区花島町,35.68,140.10,地方公共団体
千葉県,千葉稲毛区園生町,35.65,140.13,地方公共団体
千葉県,千葉若葉区小倉台,35.63,140.17,地方公共団体
千葉県,千葉緑区おゆみ野,35.56,140.18,地方公共団体
千葉県,千葉美浜区ひび野,35.64,140.04,気象庁
千葉県,千葉美浜区稲毛海岸,35.63,140.08,防災科研
千葉県,市川市八幡,35.72,139.93,地方公共団体
千葉県,船橋市湊町,35.69,139.98,地方公共団体
千葉県,松戸市根本,35.79,139.90,地方公共団体
千葉県,松戸市西馬橋,35.81,139.91,地方公共団体
千葉県,野田市鶴奉,35.96,139.87,地方公共団体
千葉県,野田市東宝珠花,36.03,139.82,地方公共団体
千葉県,成田国際空港,35.77,140.38,気象庁
千葉県,成田市名古屋,35.86,140.36,気象庁
千葉県,成田市中台,35.78,140.31,防災科研
千葉県,成田市役所,35.78,140.32,地方公共団体
千葉県,成田市猿山,35.88,140.35,地方公共団体
千葉県,成田市松子,35.83,140.42,地方公共団体
千葉県,千葉佐倉市海隣寺町,35.72,140.22,地方公共団体
千葉県,習志野市鷺沼,35.68,140.03,地方公共団体
千葉県,柏市旭町,35.86,139.96,気象庁
千葉県,柏市柏,35.87,139.98,地方公共団体
千葉県,柏市大島田,35.84,140.01,地方公共団体
千葉県,市原市姉崎,35.48,140.05,防災科研
千葉県,市原市国分寺台中央,35.50,140.12,地方公共団体
千葉県,流山市平和台,35.86,139.90,地方公共団体
千葉県,八千代市大和田新田,35.72,140.10,地方公共団体
千葉県,我孫子市我孫子,35.86,140.03,地方公共団体
千葉県,鎌ケ谷市新鎌ケ谷,35.78,140.00,地方公共団体
千葉県,浦安市日の出,35.64,139.92,気象庁
千葉県,浦安市猫実,35.65,139.90,地方公共団体
千葉県,四街道市鹿渡,35.67,140.17,地方公共団体
千葉県,八街市八街,35.67,140.32,地方公共団体
千葉県,印西市大森,35.83,140.15,地方公共団体
千葉県,印西市笠神,35.82,140.20,地方公共団体
千葉県,印西市美瀬,35.78,140.20,地方公共団体
千葉県,酒々井町中央台,35.72,140.27,地方公共団体
千葉県,白井市復,35.79,140.06,地方公共団体
千葉県,栄町安食台,35.84,140.24,地方公共団体
千葉県,富里市七栄,35.73,140.34,地方公共団体
千葉県,館山市長須賀,34.99,139.87,気象庁
千葉県,館山市北条,35.00,139.87,地方公共団体
千葉県,木更津市太田,35.38,139.94,気象庁
千葉県,木更津市富士見,35.38,139.92,地方公共団体
千葉県,勝浦市墨名,35.15,140.31,気象庁
千葉県,勝浦市新官,35.16,140.32,防災科研
千葉県,鴨川市八色,35.11,140.10,気象庁
千葉県,鴨川市内浦,35.16,140.20,気象庁
千葉県,鴨川市横渚,35.12,140.10,防災科研
千葉県,鴨川市天津,35.12,140.15,地方公共団体
千葉県,君津市久留里市場,35.30,140.08,防災科研
千葉県,君津市久保,35.33,139.90,地方公共団体
千葉県,富津市下飯野,35.30,139.86,地方公共団体
千葉県,袖ケ浦市坂戸市場,35.43,139.95,地方公共団体
千葉県,大多喜町大多喜,35.29,140.25,地方公共団体
千葉県,御宿町須賀,35.19,140.35,地方公共団体
千葉県,鋸南町下佐久間,35.11,139.84,地方公共団体
千葉県,いすみ市大原,35.25,140.39,地方公共団体
千葉県,いすみ市岬町長者,35.30,140.39,地方公共団体
千葉県,いすみ市国府台,35.28,140.31,地方公共団体
千葉県,南房総市上堀,35.04,139.89,気象庁
千葉県,南房総市富浦町青木,35.04,139.84,地方公共団体
千葉県,南房総市白浜町白浜,34.91,139.90,地方公共団体
千葉県,南房総市岩糸,35.02,139.96,地方公共団体
千葉県,南房総市久枝,35.10,139.85,地方公共団体
千葉県,南房総市和田町,35.04,140.02,地方公共団体
千葉県,南房総市谷向,35.03,139.90,地方公共団体
千葉県,南房総市千倉町瀬戸,34.98,139.96,地方公共団体
東京都,東京千代田区大手町,35.69,139.76,気象庁
東京都,東京千代田区富士見,35.70,139.75,地方公共団体
東京都,東京千代田区麹町,35.68,139.74,地方公共団体
東京都,東京中央区築地,35.67,139.77,地方公共団体
東京都,東京中央区日本橋兜町,35.68,139.78,地方公共団体
東京都,東京中央区勝どき,35.66,139.78,地方公共団体
東京都,東京港区海岸,35.64,139.75,気象庁
東京都,東京港区芝公園,35.66,139.75,地方公共団体
東京都,東京港区南青山,35.67,139.72,地方公共団体
東京都,東京港区白金,35.64,139.73,地方公共団体
東京都,東京新宿区西新宿,35.69,139.70,気象庁
東京都,東京新宿区上落合,35.71,139.69,防災科研
東京都,東京新宿区歌舞伎町,35.69,139.70499999999998,地方公共団体
東京都,東京新宿区百人町,35.71,139.70,地方公共団体
東京都,東京文京区スポーツセンタ,35.72,139.74,地方公共団体
東京都,東京文京区本郷,35.71,139.76,地方公共団体
東京都,東京文京区大塚,35.72,139.73,地方公共団体
東京都,東京台東区東上野,35.71,139.78,地方公共団体
東京都,東京台東区千束,35.72,139.80,地方公共団体
東京都,東京墨田区横川,35.70,139.82,気象庁
東京都,東京墨田区吾妻橋,35.71,139.80,地方公共団体
東京都,東京墨田区東向島,35.72,139.82,地方公共団体
東京都,東京江東区青海,35.62,139.78,気象庁
東京都,東京江東区越中島,35.67,139.79,防災科研
東京都,東京江東区東陽,35.67,139.82,地方公共団体
東京都,東京江東区森下,35.68,139.81,地方公共団体
東京都,東京江東区亀戸,35.70,139.83,地方公共団体
東京都,東京江東区枝川,35.66,139.81,地方公共団体
東京都,東京品川区広町,35.61,139.73,地方公共団体
東京都,東京品川区北品川,35.62,139.74,地方公共団体
東京都,東京品川区平塚,35.61,139.71,地方公共団体
東京都,東京目黒区中央町,35.63,139.69,地方公共団体
東京都,東京国際空港,35.55,139.78,気象庁
東京都,東京大田区蒲田,35.56,139.72,地方公共団体
東京都,東京大田区大森東,35.58,139.74,地方公共団体
東京都,東京大田区本羽田,35.55,139.73,地方公共団体
東京都,東京大田区多摩川,35.56,139.70,地方公共団体
東京都,東京世田谷区世田谷,35.65,139.65,地方公共団体
東京都,東京世田谷区三軒茶屋,35.64,139.67,地方公共団体
東京都,東京世田谷区中町,35.61,139.65,地方公共団体
東京都,東京世田谷区成城,35.64,139.60,地方公共団体
東京都,東京渋谷区宇田川町,35.66,139.70,地方公共団体
東京都,東京渋谷区本町,35.68,139.68,地方公共団体
東京都,東京中野区中野,35.71,139.66,地方公共団体
東京都,東京中野区江古田,35.73,139.67,地方公共団体
東京都,東京中野区中央,35.70,139.67,地方公共団体
東京都,東京杉並区阿佐谷,35.70,139.64,気象庁
東京都,東京杉並区桃井,35.71,139.61,地方公共団体
東京都,東京杉並区高井戸,35.69,139.62,地方公共団体
東京都,東京豊島区南池袋,35.73,139.72,地方公共団体
東京都,東京北区西ヶ原,35.75,139.74,地方公共団体
東京都,東京北区赤羽南,35.78,139.72,地方公共団体
東京都,東京荒川区荒川,35.74,139.78,地方公共団体
東京都,東京荒川区東尾久,35.75,139.77,地方公共団体
東京都,東京板橋区高島平,35.79,139.66,地方公共団体
東京都,東京板橋区板橋,35.75,139.71,地方公共団体
東京都,東京板橋区相生町,35.78,139.68,地方公共団体
東京都,東京練馬区豊玉北,35.74,139.65,地方公共団体
東京都,東京練馬区東大泉,35.75,139.59,地方公共団体
東京都,東京練馬区光が丘,35.76,139.63,地方公共団体
東京都,東京足立区中央本町,35.77,139.80,地方公共団体
東京都,東京足立区神明南,35.79,139.83,地方公共団体
東京都,東京足立区千住中居町,35.75,139.80,地方公共団体
東京都,東京足立区伊興,35.79,139.78,地方公共団体
東京都,東京葛飾区立石,35.74,139.85,地方公共団体
東京都,東京葛飾区金町,35.76,139.87,地方公共団体
東京都,東京江戸川区中央,35.71,139.87,気象庁
東京都,東京江戸川区鹿骨,35.71,139.89,地方公共団体
東京都,東京江戸川区船堀,35.68,139.87,地方公共団体
東京都,八王子市大横町,35.66,139.33,気象庁
東京都,八王子市堀之内,35.63,139.40,防災科研
東京都,八王子市石川町,35.67,139.36,地方公共団体
東京都,立川市泉町,35.72,139.41,地方公共団体
東京都,武蔵野市緑町,35.72,139.57,地方公共団体
東京都,武蔵野市吉祥寺東町,35.71,139.58,地方公共団体
東京都,三鷹市野崎,35.68,139.56,地方公共団体
東京都,東京府中市寿町,35.67,139.48,地方公共団体
東京都,東京府中市朝日町,35.67,139.52,地方公共団体
東京都,昭島市田中町,35.71,139.35,地方公共団体
東京都,調布市小島町,35.65,139.54,地方公共団体
東京都,調布市西つつじヶ丘,35.66,139.57,地方公共団体
東京都,町田市忠生,35.58,139.41,防災科研
東京都,町田市森野,35.55,139.44,地方公共団体
東京都,町田市本町田,35.56,139.44,地方公共団体
東京都,小金井市本町,35.70,139.50,防災科研
東京都,小平市小川町,35.73,139.48,地方公共団体
東京都,日野市神明,35.67,139.40,地方公共団体
東京都,東村山市本町,35.76,139.47,地方公共団体
東京都,東村山市美住町,35.75,139.45,地方公共団体
東京都,国分寺市戸倉,35.71,139.46,気象庁
東京都,国分寺市本多,35.71,139.48,地方公共団体
東京都,国立市富士見台,35.68,139.44,地方公共団体
東京都,西東京市中町,35.74,139.56,地方公共団体
東京都,福生市熊川,35.73,139.33,地方公共団体
東京都,狛江市和泉本町,35.63,139.58,地方公共団体
東京都,東大和市中央,35.75,139.43,地方公共団体
東京都,清瀬市中里,35.79,139.53,地方公共団体
東京都,清瀬市中清戸,35.78,139.53,地方公共団体
東京都,東久留米市本町,35.76,139.53,地方公共団体
東京都,武蔵村山市本町,35.75,139.39,地方公共団体
東京都,多摩市関戸,35.64,139.45,地方公共団体
東京都,多摩市鶴牧,35.62,139.42,地方公共団体
東京都,稲城市東長沼,35.64,139.50,地方公共団体
東京都,羽村市緑ヶ丘,35.77,139.31,地方公共団体
東京都,瑞穂町箱根ヶ崎,35.77,139.35,地方公共団体
東京都,青梅市東青梅,35.79,139.27,気象庁
東京都,青梅市日向和田,35.79,139.24,地方公共団体
東京都,あきる野市伊奈,35.73,139.26,地方公共団体
東京都,日の出町平井,35.74,139.26,地方公共団体
東京都,檜原村本宿,35.73,139.15,防災科研
東京都,檜原村役場,35.73,139.155,地方公共団体
東京都,奥多摩町氷川,35.80,139.09,地方公共団体
東京都,神津島村金長,34.19,139.13,気象庁
東京都,神津島村役場,34.21,139.13,地方公共団体
東京都,伊豆大島町差木地,34.68,139.41,気象庁
東京都,伊豆大島町元町,34.75,139.36,気象庁
東京都,伊豆大島町波浮港,34.69,139.44,防災科研
東京都,東京利島村東山,34.52,139.29,気象庁
東京都,新島村大原,34.36,139.27,気象庁
東京都,新島村式根島,34.33,139.21,気象庁
東京都,新島村本村,34.38,139.26,地方公共団体
東京都,三宅村神着,34.12,139.52,気象庁
東京都,三宅村坪田,34.06,139.55,気象庁
東京都,三宅村阿古,34.07,139.48,防災科研
東京都,御蔵島村西川,33.89,139.59,気象庁
東京都,八丈町樫立,33.07,139.80,気象庁
東京都,八丈町三根,33.11,139.79,気象庁
東京都,八丈町富士グランド,33.12,139.80,防災科研
東京都,青ヶ島村,32.46,139.76,気象庁
